"1","2","3","4","5","6","7","8","9"
"0.8454096306302432","0.843694789667771","0.838464873372036","0.8101364066652275","0.7374526707714462","0.6139685863578451","0.534490698699947","0.4653011788297779","0.3372408319010817"
"0.9216899999999999","0.9123799999999999","0.8844499999999998","0.7448","0.46549999999999997","0.1862","0.0931","0.04655","0.009309999999999999"
"0.9226209999999999","0.9226209999999999","0.9226209999999999","0.9226209999999999","0.9226209999999999","0.9226209999999999","0.9226209999999999","0.9226209999999999","0.9226209999999999"
"0.7728522812639999","0.7728522812639999","0.7728522812639999","0.7728522812639999","0.7728522812639999","0.7728522812639999","0.7728522812639999","0.7728522812639999","0.7728522812639999"
"0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465"
"0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
