"1","2","3","4","5","6","7","8","9"
"0.7710056616987161","0.7647587931341804","0.7459420930979289","0.6499965790519827","0.4461077142499007","0.21424512875962598","0.12303472930877223","0.07066006631641875","0.01949729055072006"
"0.9216899999999999","0.9123799999999999","0.8844499999999998","0.7448","0.46549999999999997","0.1862","0.0931","0.04655","0.009309999999999999"
"0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916"
"0.6438410193599999","0.63089982144","0.5928645239999999","0.420424704","0.1642284","0.026276544","0.006569136","0.001642284","6.569135999999999e-05"
"0.6987884663366337","0.6916838647329465","0.6703756550775386","0.5639607374749499","0.3517645979899497","0.1404197741935484","0.07016201715438951","0.03506902296819788","0.007011885153014847"
"0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
