"5","10","15","20","30","40","50","60","80","100","150","200","400"
"0.30759534452888365","0.4662273594839025","0.528686243232844","0.5599970732667596","0.6073010179111302","0.6432677168646809","0.6726261676587948","0.6976056802625402","0.7235128642533394","0.7389205681851574","0.7565336676718923","0.7647587931341804","0.7710930646678666"
"0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999"
"0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916"
"0.0066410507519999995","0.053128406015999996","0.09961576127999999","0.13282101504","0.19923152255999999","0.26564203008","0.3320525376","0.39846304511999997","0.47815565414399996","0.53128406016","0.59769456768","0.63089982144","0.657464024448"
"0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465","0.6916838647329465"
"0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
