"1","5","10","20","30","40","50","100","200"
"0.8256620961397033","0.8239873113580757","0.8188713676726839","0.7647587931341804","0.6887494108210261","0.31168367529974417","0.302221041855292","0.27868041371101515","0.263098698227066"
"0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999","0.9123799999999999"
"0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916","0.6916"
"0.6939898035839999","0.686979805568","0.6659498115199999","0.63089982144","0.56079984128","0.49069986111999997","0.42059988096","0.28039992064","0.21029994048000003"
"0.9223681599999999","0.9223681599999999","0.9223220323664731","0.6916838647329465","0.46104569709941984","0.01","0.01","0.01","0.01"
"0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
